timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid"2025-11-19 19:51:16.343730900Z","2025-11-19 19:51:16.3437374Z","myETW","EDRi-Provider",4242,"EDRiTask","12472 EDRi.exe",,,,,,"++ EDRi START MARKER ++",,,,,,,,,,,1763581876343737400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.5865091Z","2025-11-19 19:51:16.5865091Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 8972 VBoxTray.exe",9020,,," 8972 VBoxTray.exe",,,,,,,,,,,,,1763581876586509100,18446633084041842688,18446633084041818112,140700131109808,0,471284228096,9164,471286677504,471286673408,140700131109808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.5868139Z","2025-11-19 19:51:16.5868139Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 8972 VBoxTray.exe",9164,,," 8972 VBoxTray.exe",,,,,,,,,,,,,1763581876586813900,18446633084041842688,18446633084041818112,140700131109808,0,471284228096,9164,471286677504,471286669312,140700131109808,428122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.6931597Z","2025-11-19 19:51:16.6931597Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,,"11648 RuntimeBroker.exe",,,,,,,,,,,,,1763581876693159700,18446633084041842688,18446633084041818112,140712899206080,0,503394820096,3896,503397220352,503397171200,140712899206080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.6933880Z","2025-11-19 19:51:16.6933880Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","11648 RuntimeBroker.exe",3896,,,"11648 RuntimeBroker.exe",,,,,,,,,,,,,1763581876693388000,18446633084040663040,18446633084040638464,140712899206080,0,503394828288,8592,503397744640,503397695488,140712899206080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.7247840Z","2025-11-19 19:51:16.7247840Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start ","    4 System",104,,," 5664 OpenConsole.exe",,,,,,,,,,,,,1763581876724784000,18446633084041900032,18446633084041875456,140712899206080,0,304352927744,12896,304354426880,304354422784,140712899206080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9633043Z","2025-11-19 19:51:16.9633043Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",540,,,"13120 <not found>",,,,,,,,,,,,,1763581876963304300,18446633084052176896,18446633084052152320,140712865112144,0,619234459648,540,619238653952,619238604800,140712865112144,934326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9633044Z","2025-11-19 19:51:16.9633044Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",8284,,,"13120 <not found>",,,,,,,,,,,,,1763581876963304400,18446633084051488768,18446633084051464192,140712899206080,0,619236544512,8284,619238129664,619238080512,140712899206080,46624563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9633055Z","2025-11-19 19:51:16.9633055Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",12604,,,"13120 <not found>",,,,,,,,,,,,,1763581876963305500,18446633084053524480,18446633084053499904,140712899206080,0,619234476032,12604,619237605376,619237556224,140712899206080,736670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9633063Z","2025-11-19 19:51:16.9633063Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",14864,,,"13120 <not found>",,,,,,,,,,,,,1763581876963306300,18446633084043333632,18446633084043309056,140712899206080,0,619236519936,14864,619234000896,619233951744,140712899206080,3646014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9633083Z","2025-11-19 19:51:16.9633083Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",15068,,,"13120 <not found>",,,,,,,,,,,,,1763581876963308300,18446633084036870144,18446633084036845568,140699399787184,0,619236216832,15068,619233476608,619233427456,140699399787184,56130748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9633298Z","2025-11-19 19:51:16.9633298Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",13920,,,"13120 <not found>",,,,,,,,,,,,,1763581876963329800,18446633084041756672,18446633084041732096,140712865112144,0,619236282368,13920,619240226816,619240177664,140712865112144,120178560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9634505Z","2025-11-19 19:51:16.9634505Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop ","13120 <not found>",1692,,,"13120 <not found>",,,,,,,,,,,,,1763581876963450500,18446633084024516608,18446633084024492032,140712899206080,0,619234467840,1692,619237081088,619237031936,140712899206080,1102179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9639407Z","2025-11-19 19:51:16.9639407Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5184 explorer.exe",3712,,," 5184 explorer.exe",,,,,,,,,,,,,1763581876963940700,18446633084022595584,18446633084022571008,140712891292720,0,15220736,3712,467664896,467607552,140712891292720,5481847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9643705Z","2025-11-19 19:51:16.9643705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\RuntimeBroker.exe",,,,,,,,,,1763581876964370500,,,,,,,,,,,140699399749632,140699399749632,148437,126976,1175682367,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9643839Z","2025-11-19 19:51:16.9643839Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\twinui.dll",,,,,,,,,,1763581876964383900,,,,,,,,,,,140712339046400,140712339046400,5239409,5242880,279122806,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9643947Z","2025-11-19 19:51:16.9643947Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\gamemode.dll",,,,,,,,,,1763581876964394700,,,,,,,,,,,140712543387648,140712543387648,164324,114688,328629043,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644123Z","2025-11-19 19:51:16.9644123Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\OneCoreCommonProxyStub.dll",,,,,,,,,,1763581876964412300,,,,,,,,,,,140712570257408,140712570257408,903222,823296,2010952444,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644228Z","2025-11-19 19:51:16.9644228Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,1763581876964422800,,,,,,,,,,,140712642805760,140712642805760,2984761,2904064,3815768453,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644303Z","2025-11-19 19:51:16.9644303Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,1763581876964430300,,,,,,,,,,,140712668954624,140712668954624,181029,167936,239922031,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644395Z","2025-11-19 19:51:16.9644395Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,1763581876964439500,,,,,,,,,,,140712689598464,140712689598464,121206,106496,2653287458,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644486Z","2025-11-19 19:51:16.9644486Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\mscms.dll",,,,,,,,,,1763581876964448600,,,,,,,,,,,140712711880704,140712711880704,859508,786432,1878966387,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644575Z","2025-11-19 19:51:16.9644575Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\OneCoreUAPCommonProxyStub.dll",,,,,,,,,,1763581876964457500,,,,,,,,,,,140712713977856,140712713977856,6740758,6615040,2011948997,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644704Z","2025-11-19 19:51:16.9644704Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,1763581876964470400,,,,,,,,,,,140712761491456,140712761491456,1123662,1060864,3228732737,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644816Z","2025-11-19 19:51:16.9644816Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\policymanager.dll",,,,,,,,,,1763581876964481600,,,,,,,,,,,140712774598656,140712774598656,769657,741376,423353507,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644903Z","2025-11-19 19:51:16.9644903Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,1763581876964490300,,,,,,,,,,,140712802254848,140712802254848,696534,696320,1695798817,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9644978Z","2025-11-19 19:51:16.9644978Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\DXCore.dll",,,,,,,,,,1763581876964497800,,,,,,,,,,,140712805400576,140712805400576,331386,274432,2354081039,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645067Z","2025-11-19 19:51:16.9645067Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,1763581876964506700,,,,,,,,,,,140712812412928,140712812412928,8877403,8769536,3667346596,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645155Z","2025-11-19 19:51:16.9645155Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,1763581876964515500,,,,,,,,,,,140712825847808,140712825847808,80696,53248,865845000,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645240Z","2025-11-19 19:51:16.9645240Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,1763581876964524000,,,,,,,,,,,140712830631936,140712830631936,158678,110592,3554393863,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645389Z","2025-11-19 19:51:16.9645389Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,1763581876964538900,,,,,,,,,,,140712831811584,140712831811584,265798,221184,3598506564,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645469Z","2025-11-19 19:51:16.9645469Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,1763581876964546900,,,,,,,,,,,140712845049856,140712845049856,385808,356352,1737777300,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645550Z","2025-11-19 19:51:16.9645550Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\umpdc.dll",,,,,,,,,,1763581876964555000,,,,,,,,,,,140712848064512,140712848064512,98535,81920,1714427184,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645619Z","2025-11-19 19:51:16.9645619Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\powrprof.dll",,,,,,,,,,1763581876964561900,,,,,,,,,,,140712848195584,140712848195584,457799,385024,2858637235,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645780Z","2025-11-19 19:51:16.9645780Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\bcrypt.dll",,,,,,,,,,1763581876964578000,,,,,,,,,,,140712848654336,140712848654336,206048,172032,2893678010,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9645934Z","2025-11-19 19:51:16.9645934Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,1763581876964593400,,,,,,,,,,,140712848850944,140712848850944,229548,167936,2447194521,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646033Z","2025-11-19 19:51:16.9646033Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,1763581876964603300,,,,,,,,,,,140712851341312,140712851341312,1524912,1486848,1404855129,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646112Z","2025-11-19 19:51:16.9646112Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,1763581876964611200,,,,,,,,,,,140712852848640,140712852848640,741046,675840,2283238626,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646188Z","2025-11-19 19:51:16.9646188Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,1763581876964618800,,,,,,,,,,,140712854355968,140712854355968,4209945,4161536,2980330054,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646256Z","2025-11-19 19:51:16.9646256Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,1763581876964625600,,,,,,,,,,,140712858550272,140712858550272,230350,159744,2551303736,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646348Z","2025-11-19 19:51:16.9646348Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,1763581876964634800,,,,,,,,,,,140712858746880,140712858746880,700029,667648,3371602543,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646423Z","2025-11-19 19:51:16.9646423Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,1763581876964642300,,,,,,,,,,,140712859467776,140712859467776,1436013,1355776,1441720767,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646544Z","2025-11-19 19:51:16.9646544Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,1763581876964654400,,,,,,,,,,,140712861433856,140712861433856,1243850,1228800,792084382,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646638Z","2025-11-19 19:51:16.9646638Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,1763581876964663800,,,,,,,,,,,140712863203328,140712863203328,716301,679936,3291623140,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646705Z","2025-11-19 19:51:16.9646705Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\combase.dll",,,,,,,,,,1763581876964670500,,,,,,,,,,,140712863924224,140712863924224,3798760,3715072,2772520021,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646777Z","2025-11-19 19:51:16.9646777Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,1763581876964677700,,,,,,,,,,,140712868839424,140712868839424,479562,421888,2142510382,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646845Z","2025-11-19 19:51:16.9646845Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,1763581876964684500,,,,,,,,,,,140712869888000,140712869888000,7769948,7663616,2341846616,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9646922Z","2025-11-19 19:51:16.9646922Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,1763581876964692200,,,,,,,,,,,140712877621248,140712877621248,885660,823296,2913437033,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647006Z","2025-11-19 19:51:16.9647006Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\ole32.dll",,,,,,,,,,1763581876964700600,,,,,,,,,,,140712878473216,140712878473216,1689904,1667072,1018821057,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647082Z","2025-11-19 19:51:16.9647082Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,1763581876964708200,,,,,,,,,,,140712880177152,140712880177152,899838,880640,2878277657,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647221Z","2025-11-19 19:51:16.9647221Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,1763581876964722100,,,,,,,,,,,140712881618944,140712881618944,761372,737280,71854833,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647286Z","2025-11-19 19:51:16.9647286Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,1763581876964728600,,,,,,,,,,,140712882405376,140712882405376,230873,176128,527442843,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647366Z","2025-11-19 19:51:16.9647366Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,1763581876964736600,,,,,,,,,,,140712882601984,140712882601984,233556,200704,1625678811,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647436Z","2025-11-19 19:51:16.9647436Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,1763581876964743600,,,,,,,,,,,140712888041472,140712888041472,783429,720896,2294669044,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647507Z","2025-11-19 19:51:16.9647507Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\user32.dll",,,,,,,,,,1763581876964750700,,,,,,,,,,,140712888827904,140712888827904,1923284,1863680,675224942,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647590Z","2025-11-19 19:51:16.9647590Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,1763581876964759000,,,,,,,,,,,140712891252736,140712891252736,1029623,991232,2858041650,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647664Z","2025-11-19 19:51:16.9647664Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,1763581876964766400,,,,,,,,,,,140712894529536,140712894529536,760295,692224,460960534,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647802Z","2025-11-19 19:51:16.9647802Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,1763581876964780200,,,,,,,,,,,140712897216512,140712897216512,1193108,1146880,4275633056,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9647881Z","2025-11-19 19:51:16.9647881Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","13120 <not found>",1692,,,"13120 <not found>",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,1763581876964788100,,,,,,,,,,,140712898723840,140712898723840,2537167,2523136,2626650689,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9648012Z","2025-11-19 19:51:16.9648012Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStop Stop ","13120 <not found>",1692,,,"13120 <not found>",,,"RuntimeBroker.",,,,,,,,,,1763581876964801200,,,,,,,,,,,,,,,,3215360,3645440,424320572,134080539436056425,0,134080554769450943,264,0,2861,12,26,3,4,12,,,,,,,,,,
"2025-11-19 19:51:16.9791067Z","2025-11-19 19:51:16.9791067Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1416 ApplicationFrameHost.exe",11516,,," 1416 ApplicationFrameHost.exe",,,,,,,,,,,,,1763581876979106700,18446633084046409728,18446633084046385152,140712891292720,0,199841775616,11516,199843905536,199843897344,140712891292720,31722890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9793344Z","2025-11-19 19:51:16.9793344Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4340 sihost.exe",13900,,," 4340 sihost.exe",,,,,,,,,,,,,1763581876979334400,18446633084023111680,18446633084023087104,140712891292720,0,645640536064,13900,645647040512,645647028224,140712891292720,5391318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9950931Z","2025-11-19 19:51:16.9950931Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 4340 sihost.exe",13260,,," 4340 sihost.exe",,,,,,,,,,,,,1763581876995093100,18446633084011245568,18446633084011220992,140712891292720,0,645640544256,13260,645647564800,645647548416,140712891292720,3404229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:16.9951060Z","2025-11-19 19:51:16.9951060Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1416 ApplicationFrameHost.exe",13876,,," 1416 ApplicationFrameHost.exe",,,,,,,,,,,,,1763581876995106000,18446633084045979648,18446633084045955072,140712891292720,0,199841767424,13876,199842332672,199842316288,140712891292720,181487517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:17.0111136Z","2025-11-19 19:51:17.0111136Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 1416 ApplicationFrameHost.exe",9424,,," 1416 ApplicationFrameHost.exe",,,,,,,,,,,,,1763581877011113600,18446633083987144704,18446633083987120128,140712891292720,0,199841759232,9424,199839318016,199839297536,140712891292720,65582250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:17.0430380Z","2025-11-19 19:51:17.0430380Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5992 svchost.exe",13196,,," 5992 svchost.exe",,,,,,,,,,,,,1763581877043038000,18446633084053237760,18446633084053213184,140712899206080,0,477737390080,13196,477738565632,477738532864,140712899206080,8061896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:17.0430460Z","2025-11-19 19:51:17.0430460Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5992 svchost.exe",13756,,," 5992 svchost.exe",,,,,,,,,,,,,1763581877043046100,18446633084028424192,18446633084028399616,140712899206080,0,477737398272,13756,477739089920,477739057152,140712899206080,6557245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:17.2863561Z","2025-11-19 19:51:17.2863561Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info ","15184 SearchProtocolHost.exe",4084,,,"15184 SearchProtocolHost.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,1763581877286356100,,,,,,,,,,,140712869888000,140712869888000,7769948,7663616,2341846616,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-19 19:51:17.2875043Z","2025-11-19 19:51:17.2875043Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info ","15184 SearchProtocolHost.exe",4084,,,"15184 SearchProtocolHost.exe",,,"C:\Windows\System32\shell32.dll",,,,,,,,,,1763581877287504300,,,,,,,,,,,140712869888000,140712869888000,7769948,7675904,2341846616,,,,,,,,,,,,,,,,,,,,,,,,
