timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,action,key,vault,apcargument1,apcargument1vadallocationbase,apcargument1vadallocationprotect,apcargument1vadcommitsize,apcargument1vadmmfname,apcargument1vadqueryresult,apcargument1vadregionsize,apcargument1vadregiontype,apcargument2,apcargument3,apcroutine,apcroutinevadallocationbase,apcroutinevadallocationprotect,apcroutinevadcommitsize,apcroutinevadmmfname,apcroutinevadqueryresult,apcroutinevadregionsize,apcroutinevadregiontype,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,realeventtime,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,targetthreadalertable,targetthreadcreatetime,targetthreadid,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,channel,eventid,imagepath,processcontextid,data,startstop,threadtime,classification,eventtype,fileid,fileusn,info,scansource,deltacpu,deltawall,featureid,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,count,terminationtime,linksourcename,linktargetname,allocationtype,baseaddress,protectionmask,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,targetprocesscreationtime,featuretype,keypath,newvalue,oldvalue,usermode,valuename,Source Name,Long Description,Timestamp
"2025-10-07 13:41:46.0291739Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","14368 EDRi.exe",3284,,,"14368 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,140724656078848,140724656078848,1010423,983040,214479534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:46.3628656Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","16344 powershell.exe",9424,,,"16344 powershell.exe",,,,,,,,,,,,,,,,,20138860,18446732037822681088,18446732037822656512,140725786467264,0,945748115456,9424,945751064576,945751052288,140725786467264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:46.9930586Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 7276 smartscreen.exe",1444,,," 7276 smartscreen.exe",,,,,,,,,,,,,,,,,703380,18446732037775290368,18446732037775265792,140725786467264,0,478844395520,1444,478845337600,478845329408,140725786467264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.0566353Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","    4 System",72,,," 4596 svchost.exe",,,,,,,,,,,,,,,,,,18446732037831483392,18446732037831458816,140725786467264,0,988878757888,1772,988878274560,988878241792,140725786467264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.2160215Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9948 ServiceHub.IntellicodeModelService.exe",14180,,," 9948 ServiceHub.IntellicodeModelService.exe",,,,,,,,,,,,,,,,,784700,18446732037830995968,18446732037830971392,140724522380976,0,1057127026688,14180,1057132642304,1057132625920,140724522380976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.4259956Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14368 EDRi.exe",3284,,,"14368 EDRi.exe",,,"C:\Windows\System32\wbem\wbemsvc.dll",,,,,,,,,140724655489024,140724655489024,95818,98304,1684887574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.4261251Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14368 EDRi.exe",3284,,,"14368 EDRi.exe",,,"C:\Windows\System32\wbem\fastprox.dll",,,,,,,,,140724656078848,140724656078848,1010423,995328,214479534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.4262458Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14368 EDRi.exe",3284,,,"14368 EDRi.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,140725719400448,140725719400448,286201,233472,2803059627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.4263456Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14368 EDRi.exe",3284,,,"14368 EDRi.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,140725767766016,140725767766016,1025895,1003520,1316142581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-07 13:41:47.4263897Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo ","14368 EDRi.exe",3284,,,"14368 EDRi.exe",,,"C:\Windows\System32\cabinet.dll",,,,,,,,,140725239808000,140725239808000,195802,184320,791399748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
