timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-10-26 18:58:20.6241996Z","2025-10-26 18:58:20.6241996Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140726613180416,140726613180416,622592,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6242110Z","2025-10-26 18:58:20.6242110Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140726613835776,140726613835776,4136960,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6242299Z","2025-10-26 18:58:20.6242299Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140726618030080,140726618030080,1232896,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6242451Z","2025-10-26 18:58:20.6242451Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140726621634560,140726621634560,667648,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6242528Z","2025-10-26 18:58:20.6242528Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140726623862784,140726623862784,737280,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6242640Z","2025-10-26 18:58:20.6242640Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140726626353152,140726626353152,192512,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6242726Z","2025-10-26 18:58:20.6242726Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,,,,,,,,,,,1491388,,,,,,,,,,,3229628131,140726626680832,140726626680832,1421312,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243010Z","2025-10-26 18:58:20.6243010Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140726628188160,140726628188160,724992,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243175Z","2025-10-26 18:58:20.6243175Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140726628974592,140726628974592,3649536,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243251Z","2025-10-26 18:58:20.6243251Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140726634151936,140726634151936,880640,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243322Z","2025-10-26 18:58:20.6243322Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140726643261440,140726643261440,823296,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243412Z","2025-10-26 18:58:20.6243412Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140726644113408,140726644113408,679936,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243634Z","2025-10-26 18:58:20.6243634Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140726645227520,140726645227520,1146880,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243875Z","2025-10-26 18:58:20.6243875Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140726646472704,140726646472704,1855488,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6243986Z","2025-10-26 18:58:20.6243986Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140726653878272,140726653878272,692224,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6244175Z","2025-10-26 18:58:20.6244175Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140726657286144,140726657286144,991232,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6244290Z","2025-10-26 18:58:20.6244290Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140726659252224,140726659252224,176128,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6244385Z","2025-10-26 18:58:20.6244385Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140726659710976,140726659710976,2523136,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6244461Z","2025-10-26 18:58:20.6244461Z","ETW","Microsoft-Windows-Kernel-Process",2,"ProcessStopStop "," 1992 conhost.exe",3548,,," 1992 conhost.exe",,,"conhost.exe",,,,,,,,,,,,,,,,,,134059787004124389,,,,,,,,1756,,,,,,,,,,1593344,1609728,89727500,0,134059787006240486,85,0,11,1,1,0,0,
"2025-10-26 18:58:20.6250093Z","2025-10-26 18:58:20.6250093Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","12232 MsMpEng.exe",10760,,,"11604 wevtutil.exe",,,"C:\Windows\System32\wevtutil.exe",,,,,,,,,,,,,,,,,,134059787006249409,0,361160,"0x","","",12232,1732,1757,1,1,0,0,3443715531,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6254229Z","2025-10-26 18:58:20.6254229Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","12232 MsMpEng.exe",10760,,,"11604 wevtutil.exe",,,,,,,,,,,,18446742479309963264,18446742479309938688,140699859304736,247,198483660800,4860,198482001920,198481993728,140699859304736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6271531Z","2025-10-26 18:58:20.6271531Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\wevtutil.exe",,,,,,,,,,,,,,,,,,,,361160,,,,,,,,,,,3443715531,140699859222528,140699859222528,299008,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6271867Z","2025-10-26 18:58:20.6271867Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140726659710976,140726659710976,2523136,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6279372Z","2025-10-26 18:58:20.6279372Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140726643261440,140726643261440,823296,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6280747Z","2025-10-26 18:58:20.6280747Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140726613835776,140726613835776,4136960,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6292626Z","2025-10-26 18:58:20.6292626Z","ETW","Microsoft-Windows-Kernel-Process",1,"ProcessStartStart ","11604 wevtutil.exe",4860,,,"11248 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,134059787006291980,0,1060524,"0x","","",11604,1757,1758,1,1,0,0,592336830,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6296964Z","2025-10-26 18:58:20.6296964Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11604 wevtutil.exe",4860,,,"11248 conhost.exe",,,,,,,,,,,,18446742479315611648,18446742479315587072,140694981101856,0,961516134400,10612,961517453312,961517445120,140694981101856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6297960Z","2025-10-26 18:58:20.6297960Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\conhost.exe",,,,,,,,,,,,,,,,,,,,1060524,,,,,,,,,,,592336830,140694980788224,140694980788224,1028096,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6298686Z","2025-10-26 18:58:20.6298686Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,,,,,,,,,,,2538757,,,,,,,,,,,592187216,140726659710976,140726659710976,2523136,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6305995Z","2025-10-26 18:58:20.6305995Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,,,,,,,,,,,844151,,,,,,,,,,,1746094868,140726643261440,140726643261440,823296,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6307566Z","2025-10-26 18:58:20.6307566Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,4201576,,,,,,,,,,,1981517683,140726613835776,140726613835776,4136960,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6320720Z","2025-10-26 18:58:20.6320720Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140726621634560,140726621634560,667648,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6322586Z","2025-10-26 18:58:20.6322586Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140726611017728,140726611017728,1355776,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6323710Z","2025-10-26 18:58:20.6323710Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,,,,,,,,,,18446742479317766144,18446742479317741568,140726660193216,0,961516142592,4792,961517977600,961517969408,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6324767Z","2025-10-26 18:58:20.6324767Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11248 conhost.exe",4792,,,"11248 conhost.exe",,,,,,,,,,,,18446742479308673024,18446742479308648448,140726660193216,0,961516150784,5396,961518501888,961518493696,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6334601Z","2025-10-26 18:58:20.6334601Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140726623862784,140726623862784,737280,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6335952Z","2025-10-26 18:58:20.6335952Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,758106,,,,,,,,,,,3198461912,140726653878272,140726653878272,692224,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6337693Z","2025-10-26 18:58:20.6337693Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140726644113408,140726644113408,679936,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6339692Z","2025-10-26 18:58:20.6339692Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140726645227520,140726645227520,1146880,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6349374Z","2025-10-26 18:58:20.6349374Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,,,,,,,,,,,1879241,,,,,,,,,,,560336548,140726646472704,140726646472704,1855488,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6350616Z","2025-10-26 18:58:20.6350616Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,189889,,,,,,,,,,,3893946825,140726612983808,140726612983808,159744,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6351955Z","2025-10-26 18:58:20.6351955Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,,,,,,,,,,,224859,,,,,,,,,,,234412959,140726659252224,140726659252224,176128,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6353377Z","2025-10-26 18:58:20.6353377Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,1265787,,,,,,,,,,,1728895390,140726618030080,140726618030080,1232896,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6369692Z","2025-10-26 18:58:20.6369692Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,,,,,,,,,,18446742479315927040,18446742479315902464,140694980930784,0,961516158976,5256,961519026176,961519017984,140694980930784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6370723Z","2025-10-26 18:58:20.6370723Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11248 conhost.exe",5396,,,"11248 conhost.exe",,,,,,,,,,,,18446742479308673024,18446742479308648448,140726660193216,0,961516150784,5396,961518501888,961518493696,140726660193216,,,,,,,,,,,,,,,,,,2274300,,,,,,,,,,,,,
"2025-10-26 18:58:20.6370840Z","2025-10-26 18:58:20.6370840Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11248 conhost.exe",4792,,,"11248 conhost.exe",,,,,,,,,,,,18446742479317766144,18446742479317741568,140726660193216,0,961516142592,4792,961517977600,961517969408,140726660193216,,,,,,,,,,,,,,,,,,936700,,,,,,,,,,,,,
"2025-10-26 18:58:20.6371706Z","2025-10-26 18:58:20.6371706Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop ","11248 conhost.exe",10612,,,"11248 conhost.exe",,,,,,,,,,,,18446742479315611648,18446742479315587072,140694981101856,0,961516134400,10612,961517453312,961517436928,140694981101856,,,,,,,,,,,,,,,,,,26566560,,,,,,,,,,,,,
"2025-10-26 18:58:20.6373559Z","2025-10-26 18:58:20.6373559Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11248 conhost.exe",5256,,,"11248 conhost.exe",,,,,,,,,,,,18446742479315611648,18446742479315587072,140694980869008,0,961516167168,5720,961517453312,961517445120,140694980869008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6385541Z","2025-10-26 18:58:20.6385541Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",5256,,,"11248 conhost.exe",,,"C:\Windows\System32\SHCore.dll",,,,,,,,,,,,,,,,,,,,1021917,,,,,,,,,,,2963687667,140726657286144,140726657286144,991232,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6386801Z","2025-10-26 18:58:20.6386801Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11248 conhost.exe",5256,,,"11248 conhost.exe",,,,,,,,,,,,18446742479317766144,18446742479317741568,140726660193216,0,961516175360,11904,961517977600,961517969408,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6390984Z","2025-10-26 18:58:20.6390984Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11248 conhost.exe",5256,,,"11248 conhost.exe",,,,,,,,,,,,18446742479308673024,18446742479308648448,140694980927936,0,961516183552,11204,961518501888,961518493696,140694980927936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6418566Z","2025-10-26 18:58:20.6418566Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,709862,,,,,,,,,,,3538617358,140726563897344,140726563897344,696320,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6419988Z","2025-10-26 18:58:20.6419988Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140726628974592,140726628974592,3649536,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6430386Z","2025-10-26 18:58:20.6430386Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,,179167,,,,,,,,,,,2697878293,140726566715392,140726566715392,184320,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6439760Z","2025-10-26 18:58:20.6439760Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,177968,,,,,,,,,,,3162933716,140726591946752,140726591946752,110592,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6443572Z","2025-10-26 18:58:20.6443572Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,655169,,,,,,,,,,,3977788271,140726613180416,140726613180416,622592,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6452015Z","2025-10-26 18:58:20.6452015Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\clbcatq.dll",,,,,,,,,,,,,,,,,,,,773618,,,,,,,,,,,4119808238,140726628188160,140726628188160,724992,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6461376Z","2025-10-26 18:58:20.6461376Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\msctf.dll",,,,,,,,,,,,,,,,,,,,1491388,,,,,,,,,,,3229628131,140726626680832,140726626680832,1421312,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6466506Z","2025-10-26 18:58:20.6466506Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\imm32.dll",,,,,,,,,,,,,,,,,,,,237947,,,,,,,,,,,2763417762,140726626353152,140726626353152,192512,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6484102Z","2025-10-26 18:58:20.6484102Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140726634151936,140726634151936,880640,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6492190Z","2025-10-26 18:58:20.6492190Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11248 conhost.exe",11204,,,"11248 conhost.exe",,,"C:\Windows\System32\TextInputFramework.dll",,,,,,,,,,,,,,,,,,,,1388338,,,,,,,,,,,1912192628,140726359359488,140726359359488,1351680,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6510961Z","2025-10-26 18:58:20.6510961Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,649125,,,,,,,,,,,1093144332,140726621634560,140726621634560,667648,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6512519Z","2025-10-26 18:58:20.6512519Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,1399211,,,,,,,,,,,1508749768,140726611017728,140726611017728,1355776,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6513511Z","2025-10-26 18:58:20.6513511Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,,,,,,,,,,18446742479317737472,18446742479317712896,140726660193216,0,198483668992,9104,198482526208,198482518016,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6514533Z","2025-10-26 18:58:20.6514533Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,902937,,,,,,,,,,,3898092977,140726634151936,140726634151936,880640,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6514675Z","2025-10-26 18:58:20.6514675Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11604 wevtutil.exe",9104,,,"11604 wevtutil.exe",,,,,,,,,,,,18446742479316013056,18446742479315988480,140726660193216,0,198483677184,11076,198485475328,198485467136,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6516734Z","2025-10-26 18:58:20.6516734Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\combase.dll",,,,,,,,,,,,,,,,,,,,3695857,,,,,,,,,,,2074935505,140726628974592,140726628974592,3649536,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6518007Z","2025-10-26 18:58:20.6518007Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\rpcrt4.dll",,,,,,,,,,,,,,,,,,,,1185784,,,,,,,,,,,3598429018,140726645227520,140726645227520,1146880,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6520041Z","2025-10-26 18:58:20.6520041Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,,,,,,,,,,,731199,,,,,,,,,,,117823328,140726644113408,140726644113408,679936,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6520139Z","2025-10-26 18:58:20.6520139Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStartStart ","11604 wevtutil.exe",9104,,,"11604 wevtutil.exe",,,,,,,,,,,,18446742479310643200,18446742479310618624,140726660193216,0,198483685376,5288,198485999616,198485991424,140726660193216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-10-26 18:58:20.6522861Z","2025-10-26 18:58:20.6522861Z","ETW","Microsoft-Windows-Kernel-Process",5,"ImageLoadInfo ","11604 wevtutil.exe",4860,,,"11604 wevtutil.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,,,,,,,,,,,806569,,,,,,,,,,,3871129049,140726623862784,140726623862784,737280,,,,,,,,,,,,,,
